10000 15000
3 5981 6
3 5987 9
3 5988 6
3 5989 3
3 5994 1
3 5998 10
3 6004 1
3 6005 3
3 6007 2
3 6009 2
3 6014 1
3 6019 5
3 6025 8
3 6036 6
3 6037 7
3 6040 6
3 6042 8
3 6044 1
3 6052 7
3 6056 1
3 6060 9
3 6064 4
3 6067 4
3 6070 4
3 6076 9
3 6078 1
3 6079 8
3 6084 8
3 6085 4
3 6087 7
3 6089 4
3 6095 1
3 6098 10
3 6106 1
3 6107 5
3 6116 9
3 6117 9
3 6124 10
3 6132 9
3 6140 4
3 6168 5
3 6169 7
3 6170 7
3 6177 6
3 6180 7
3 6183 10
3 6186 10
3 6187 4
3 6189 1
3 6192 5
3 6203 9
3 6218 6
3 6220 1
3 6225 5
3 6230 4
3 6233 10
3 6235 7
3 6240 3
3 6241 9
3 6244 9
3 6248 8
3 6250 6
3 6259 3
3 6264 10
3 6266 4
3 6275 2
3 6280 1
3 6287 1
3 6289 9
3 6299 3
3 6301 2
3 6310 6
3 6314 5
3 6315 7
3 6325 1
3 6327 7
3 6331 1
3 6335 10
3 6337 9
3 6342 1
3 6346 6
3 6359 4
3 6360 7
3 6377 6
3 6381 1
3 6385 1
3 6387 8
3 6395 1
3 6403 6
3 6410 1
3 6411 2
3 6412 9
3 6413 8
3 6416 10
3 6420 10
3 6425 2
3 6428 2
3 6446 3
3 6447 4
3 6448 1
3 6453 3
3 6457 7
3 6467 6
3 6471 7
3 6475 1
3 6478 3
3 6484 2
3 6485 1
3 6496 4
3 6497 7
3 6500 5
3 6501 1
3 6505 3
3 6506 2
3 6517 3
3 6519 5
3 6521 7
3 6526 6
3 6528 1
3 6534 5
3 6538 9
3 6544 4
3 6548 2
3 6551 4
3 6558 6
3 6563 2
3 6564 8
3 6568 2
3 6576 10
3 6578 4
3 6586 7
3 6594 6
3 6597 7
3 6605 6
3 6606 10
3 6608 8
3 6609 8
3 6610 7
3 6612 2
3 6615 8
3 6626 3
3 6632 2
3 6633 1
3 6636 4
3 6638 2
3 6639 8
3 6640 9
3 6642 7
3 6651 4
3 6652 7
3 6666 4
3 6674 2
3 6675 7
3 6685 4
3 6686 5
3 6703 10
3 6711 3
3 6713 6
3 6715 10
3 6722 9
3 6724 3
3 6731 1
3 6736 3
3 6760 1
3 6763 3
3 6766 3
3 6768 8
3 6769 10
3 6778 7
3 6779 1
3 6792 4
3 6797 5
3 6798 2
3 6800 10
3 6804 9
3 6807 4
3 6815 1
3 6820 4
3 6822 5
3 6824 5
3 6830 5
3 6832 9
3 6836 2
3 6837 2
3 6838 2
3 6841 4
3 6852 4
3 6854 9
3 6862 8
3 6875 5
3 6882 3
3 6887 10
3 6891 8
3 6892 4
3 6897 4
3 6909 7
3 6910 10
3 6922 6
3 6928 10
3 6943 7
3 6946 8
3 6948 10
3 6977 1
3 6978 6
3 6982 9
3 6983 9
3 6992 3
3 7016 8
3 7022 6
3 7026 6
3 7030 3
3 7037 10
3 7038 3
3 7046 9
3 7050 4
3 7059 2
3 7061 1
3 7065 10
3 7071 5
3 7078 10
3 7089 8
3 7091 2
3 7094 8
3 7099 4
3 7100 1
3 7110 1
3 7118 1
3 7124 4
3 7125 4
3 7127 1
3 7130 5
3 7132 1
3 7140 5
3 7141 2
3 7150 3
3 7151 6
3 7155 2
3 7164 4
3 7166 10
3 7177 4
3 7182 6
3 7193 2
3 7194 9
3 7195 5
3 7199 7
3 7200 7
3 7206 6
3 7210 1
3 7217 4
3 7222 6
3 7229 9
3 7231 2
3 7233 3
3 7234 10
3 7235 2
3 7237 5
3 7247 7
3 7257 5
3 7261 5
3 7265 5
3 7270 3
3 7273 4
3 7277 10
3 7280 1
3 7289 9
3 7291 10
3 7294 9
3 7300 3
3 7301 1
3 7302 5
3 7305 5
3 7314 6
3 7319 7
3 7323 6
3 7324 8
3 7333 3
3 7340 2
3 7341 9
3 7344 2
3 7345 1
3 7348 5
3 7354 10
3 7357 1
3 7359 7
3 7362 5
3 7364 9
3 7366 6
3 7380 7
3 7388 4
3 7390 5
3 7391 7
3 7397 5
3 7398 2
3 7400 6
3 7405 10
3 7421 6
3 7422 5
3 7425 8
3 7433 5
3 7436 2
3 7442 3
3 7446 5
3 7451 3
3 7452 2
3 7453 10
3 7464 10
3 7467 4
3 7469 2
3 7480 5
3 7483 2
3 7484 5
3 7485 10
3 7495 8
3 7496 7
3 7497 4
3 7501 3
3 7502 6
3 7508 1
3 7516 2
3 7518 3
3 7521 9
3 7522 1
3 7525 7
3 7528 9
3 7530 3
3 7533 5
3 7536 2
3 7543 4
3 7548 5
3 7557 1
3 7562 9
3 7563 5
3 7573 9
3 7576 6
3 7578 1
3 7587 2
3 7589 5
3 7597 7
3 7599 3
3 7606 4
3 7618 8
3 7619 1
3 7640 6
3 7642 2
3 7647 8
3 7648 1
3 7650 9
3 7653 6
3 7658 3
3 7659 8
3 7664 7
3 7675 5
3 7677 5
3 7679 4
3 7680 1
3 7681 5
3 7682 6
3 7688 10
3 7693 8
3 7694 8
3 7700 6
3 7710 6
3 7712 3
3 7713 3
3 7716 7
3 7720 3
3 7723 3
3 7725 6
3 7730 6
3 7731 4
3 7741 3
3 7743 2
3 7746 10
3 7747 8
3 7750 1
3 7753 2
3 7758 2
3 7762 8
3 7765 3
3 7766 10
3 7769 2
3 7774 8
3 7783 10
3 7784 10
3 7785 5
3 7794 1
3 7803 4
3 7810 4
3 7811 8
3 7815 1
3 7822 9
3 7831 3
3 7833 6
3 7834 4
3 7835 3
3 7839 10
3 7840 4
3 7844 2
3 7846 3
3 7850 8
3 7851 4
3 7854 7
3 7862 9
3 7863 1
3 7864 3
3 7866 8
3 7872 10
3 7875 4
3 7876 2
3 7878 6
3 7889 6
3 7890 2
3 7895 2
3 7896 7
3 7901 1
3 7903 1
3 7907 9
3 7908 1
3 7911 6
3 7914 8
3 7917 4
3 7922 4
3 7924 9
3 7929 10
3 7930 1
3 7940 10
3 7942 10
3 7945 9
3 7954 2
3 7955 7
3 7967 8
3 7973 5
3 7975 6
3 7976 2
3 7978 6
3 7986 4
3 7992 5
3 7994 5
3 7997 5
3 8001 2
3 8007 8
3 8008 8
3 8020 1
3 8024 2
3 8029 7
3 8031 10
3 8038 8
3 8050 8
3 8060 6
3 8064 8
3 8076 2
3 8078 1
3 8079 1
3 8084 3
3 8087 7
3 8091 3
3 8092 8
3 8099 8
3 8104 4
3 8106 10
3 8107 5
3 8110 8
3 8112 10
3 8122 5
3 8123 2
3 8127 9
3 8135 4
3 8141 1
3 8145 7
3 8146 9
3 8147 3
3 8157 4
3 8164 1
3 8180 8
3 8181 10
3 8186 4
3 8188 3
3 8195 1
3 8196 8
3 8198 1
3 8199 3
3 8202 1
3 8203 8
3 8208 6
3 8210 9
3 8216 7
3 8223 7
3 8230 4
3 8236 9
3 8242 8
3 8251 2
3 8252 2
3 8263 5
3 8264 4
3 8270 2
3 8271 2
3 8274 1
3 8278 4
3 8287 4
3 8291 1
3 8294 9
3 8297 9
3 8299 6
3 8304 3
3 8311 4
3 8315 5
3 8316 7
3 8323 5
3 8325 5
3 8331 1
3 8333 2
3 8341 4
3 8345 3
3 8346 5
3 8357 2
3 8364 9
3 8369 8
3 8371 5
3 8377 7
3 8381 2
3 8388 4
3 8393 9
3 8399 7
3 8402 9
3 8405 1
3 8407 6
3 8411 3
3 8412 3
3 8414 7
3 8418 2
3 8425 3
3 8434 4
3 8440 5
3 8446 10
3 8451 9
3 8454 5
3 8456 1
3 8469 5
3 8474 6
3 8476 1
3 8486 7
3 8499 2
3 8500 6
3 8501 6
3 8502 10
3 8515 4
3 8526 2
3 8532 2
3 8534 2
3 8550 6
3 8553 9
3 8556 6
3 8559 1
3 8562 4
3 8567 6
3 8569 6
3 8573 4
3 8576 7
3 8585 1
3 8589 1
3 8592 4
3 8596 7
3 8599 5
3 8607 10
3 8615 8
3 8627 6
3 8628 10
3 8629 3
3 8638 8
3 8644 9
3 8646 7
3 8650 10
3 8651 4
3 8653 4
3 8654 4
3 8655 6
3 8658 3
3 8663 3
3 8665 9
3 8670 10
3 8671 1
3 8676 10
3 8682 3
3 8684 7
3 8686 6
3 8687 1
3 8690 4
3 8691 5
3 8694 3
3 8701 5
3 8723 10
3 8734 5
3 8740 7
3 8741 8
3 8745 9
3 8748 3
3 8751 6
3 8752 7
3 8757 10
3 8760 9
3 8762 6
3 8777 3
3 8784 8
3 8790 10
3 8793 8
3 8794 5
3 8796 7
3 8813 8
3 8819 10
3 8820 6
3 8824 3
3 8826 5
3 8838 9
3 8839 9
3 8845 3
3 8855 6
3 8859 10
3 8864 8
3 8874 2
3 8876 7
3 8880 4
3 8895 10
3 8898 5
3 8900 8
3 8902 3
3 8903 3
3 8906 4
3 8908 3
3 8909 4
3 8913 7
3 8916 5
3 8925 3
3 8927 1
3 8932 1
3 8937 4
3 8938 2
3 8943 6
3 8951 1
3 8960 9
3 8970 8
3 8973 1
3 8977 2
3 8978 2
3 8979 9
3 8981 6
3 8983 1
3 8997 10
3 9013 1
3 9014 3
3 9016 10
3 9022 2
3 9029 1
3 9032 7
3 9034 6
3 9046 9
3 9051 5
3 9052 9
3 9053 4
3 9054 10
3 9069 2
3 9071 7
3 9072 4
3 9075 4
3 9078 8
3 9091 6
3 9094 6
3 9100 2
3 9102 6
3 9104 3
3 9112 8
3 9118 4
3 9122 9
3 9132 10
3 9135 5
3 9137 9
3 9139 8
3 9140 10
3 9148 7
3 9154 4
3 9156 1
3 9158 9
3 9159 6
3 9168 8
3 9174 7
3 9183 9
3 9190 3
3 9192 8
3 9193 5
3 9194 8
3 9201 10
3 9205 6
3 9219 1
3 9220 9
3 9222 3
3 9224 9
3 9228 7
3 9232 9
3 9243 10
3 9245 7
3 9247 9
3 9255 10
3 9262 4
3 9263 9
3 9264 3
3 9266 4
3 9272 8
3 9278 5
3 9292 1
3 9302 6
3 9308 4
3 9309 3
3 9326 2
3 9338 4
3 9342 4
3 9344 9
3 9346 1
3 9349 5
3 9350 5
3 9355 10
3 9356 4
3 9357 6
3 9362 8
3 9364 8
3 9365 4
3 9368 5
3 9369 4
3 9378 7
3 9381 3
3 9386 9
3 9395 7
3 9398 7
3 9403 7
3 9405 7
3 9410 4
3 9417 1
3 9421 8
3 9423 6
3 9427 1
3 9429 3
3 9436 4
3 9439 8
3 9441 5
3 9447 7
3 9448 6
3 9450 1
3 9453 1
3 9457 2
3 9458 9
3 9463 8
3 9464 7
3 9478 10
3 9484 8
3 9486 3
3 9492 6
3 9498 7
3 9500 6
3 9501 7
3 9503 9
3 9505 5
3 9506 4
3 9507 9
3 9508 10
3 9510 8
3 9517 2
3 9518 10
3 9528 10
3 9530 1
3 9532 3
3 9558 1
3 9570 10
3 9572 4
3 9573 2
3 9575 7
3 9580 2
3 9589 1
3 9590 1
3 9598 3
3 9601 2
3 9609 6
3 9620 3
3 9621 4
3 9622 9
3 9625 10
3 9626 10
3 9629 10
3 9630 10
3 9637 1
3 9641 2
3 9648 6
3 9653 2
3 9654 2
3 9661 4
3 9665 3
3 9673 6
3 9682 2
3 9689 9
3 9692 7
3 9719 5
3 9723 5
3 9731 9
3 9732 4
3 9734 4
3 9741 3
3 9742 7
3 9746 10
3 9750 8
3 9753 3
3 9755 5
3 9759 1
3 9767 1
3 9769 6
3 9775 7
3 9778 5
3 9792 1
3 9798 8
3 9804 7
3 9811 8
3 9813 7
3 9815 4
3 9816 9
3 9818 7
3 9824 10
3 9826 10
3 9846 4
3 9848 5
3 9849 5
3 9854 6
3 9855 2
3 9863 7
3 9868 4
3 9881 9
3 9882 10
3 9891 5
3 9894 7
3 9898 7
3 9903 10
3 9906 1
3 9908 6
3 9909 1
3 9915 2
3 9919 10
3 9924 1
3 9928 5
3 9930 6
3 9932 7
3 9934 2
3 9942 5
3 9954 10
3 9956 10
3 9957 9
3 9960 3
3 9966 5
3 9968 3
3 9969 6
3 9971 9
3 9975 5
3 9976 3
3 9985 4
3 9987 1
3 9991 6
3 9992 4
4 0 2
4 1 4
4 2 2
4 3 1
4 5 9
4 6 8
4 10 9
4 14 7
4 17 7
4 21 6
4 29 3
4 34 2
4 37 8
4 38 10
4 40 1
4 42 2
4 46 10
4 47 6
4 60 8
4 62 7
4 64 10
4 75 2
4 77 7
4 82 8
4 96 8
4 103 5
4 105 4
4 106 6
4 112 3
4 117 6
4 121 3
4 123 7
4 144 9
4 155 3
4 167 3
4 180 7
4 181 6
4 188 1
4 194 4
4 197 1
4 201 10
4 208 3
4 209 3
4 215 9
4 220 7
4 236 8
4 244 7
4 251 4
4 254 8
4 255 9
4 259 8
4 260 3
4 264 3
4 270 9
4 271 6
4 278 8
4 287 10
4 291 10
4 294 3
4 307 10
4 308 2
4 309 10
4 319 9
4 320 5
4 321 3
4 326 2
4 338 6
4 341 2
4 352 10
4 357 3
4 358 1
4 365 10
4 367 3
4 371 8
4 377 10
4 378 7
4 381 8
4 385 4
4 393 2
4 397 10
4 403 10
4 405 6
4 406 2
4 408 6
4 410 9
4 412 7
4 419 1
4 426 5
4 428 2
4 441 7
4 443 7
4 445 2
4 447 4
4 450 5
4 453 3
4 457 8
4 461 4
4 462 7
4 471 9
4 480 10
4 484 8
4 488 7
4 502 8
4 513 9
4 515 10
4 517 1
4 522 4
4 529 5
4 530 5
4 533 6
4 543 9
4 552 4
4 553 8
4 554 3
4 560 8
4 567 1
4 571 1
4 575 5
4 598 7
4 611 2
4 613 8
4 615 6
4 618 7
4 640 8
4 652 7
4 656 10
4 658 5
4 661 8
4 662 8
4 664 7
4 667 6
4 671 10
4 675 7
4 678 2
4 687 4
4 699 3
4 701 8
4 705 2
4 714 5
4 716 6
4 724 9
4 728 7
4 730 4
4 732 5
4 740 10
4 760 9
4 761 2
4 762 1
4 771 1
4 773 10
4 775 9
4 786 5
4 789 4
4 790 9
4 802 5
4 808 9
4 820 3
4 824 5
4 826 10
4 836 4
4 843 10
4 850 2
4 855 9
4 862 10
4 863 5
4 869 3
4 870 4
4 871 4
4 883 10
4 884 10
4 895 4
4 897 4
4 905 3
4 909 6
4 926 2
4 929 9
4 935 7
4 936 9
4 938 7
4 941 2
4 942 3
4 952 5
4 953 2
4 957 10
4 960 4
4 968 6
4 969 2
4 970 7
4 975 10
4 983 7
4 989 3
4 990 3
4 991 2
4 994 7
4 997 6
4 1026 3
4 1037 7
4 1038 1
4 1041 6
4 1051 3
4 1057 1
4 1058 6
4 1068 5
4 1075 6
4 1076 7
4 1103 3
4 1106 1
4 1111 10
4 1125 8
4 1138 5
4 1141 2
4 1151 5
4 1158 8
4 1160 5
4 1168 8
4 1172 5
4 1177 10
4 1182 8
4 1183 1
4 1187 2
4 1189 8
4 1192 7
4 1196 3
4 1197 5
4 1200 1
4 1220 9
4 1228 1
4 1230 2
4 1231 3
4 1236 5
4 1239 4
4 1251 7
4 1255 3
4 1257 7
4 1262 6
4 1274 3
4 1275 7
4 1300 1
4 1302 5
4 1312 1
4 1322 2
4 1328 9
4 1330 8
4 1340 1
4 1345 4
4 1347 7
4 1348 4
4 1349 2
4 1350 3
4 1352 5
4 1354 8
4 1361 1
4 1363 5
4 1367 10
4 1374 8
4 1381 9
4 1382 10
4 1383 1
4 1386 2
4 1390 10
4 1394 10
4 1402 8
4 1403 4
4 1411 1
4 1412 6
4 1413 4
4 1419 10
4 1420 2
4 1435 1
4 1437 8
4 1440 8
4 1451 6
4 1458 6
4 1480 10
4 1481 9
4 1482 1
4 1488 4
4 1495 7
4 1508 5
4 1509 4
4 1511 9
4 1512 7
4 1516 4
4 1525 10
4 1527 3
4 1541 8
4 1544 9
4 1560 5
4 1562 9
4 1564 4
4 1565 6
4 1567 10
4 1570 10
4 1572 4
4 1574 2
4 1576 4
4 1580 4
4 1582 1
4 1583 4
4 1587 9
4 1590 9
4 1592 8
4 1607 6
4 1609 5
4 1610 2
4 1611 8
4 1618 10
4 1619 6
4 1638 1
4 1639 8
4 1641 9
4 1648 6
4 1658 10
4 1660 4
4 1663 9
4 1664 7
4 1667 9
4 1672 6
4 1677 5
4 1682 8
4 1690 10
4 1693 6
4 1695 9
4 1696 10
4 1699 6
4 1706 2
4 1715 5
4 1722 4
4 1723 2
4 1727 3
4 1732 1
4 1733 3
4 1734 9
4 1739 10
4 1747 4
4 1759 5
4 1769 10
4 1774 8
4 1776 3
4 1792 3
4 1797 1
4 1804 2
4 1806 6
4 1809 6
4 1812 2
4 1814 3
4 1815 3
4 1818 5
4 1824 4
4 1836 10
4 1837 5
4 1843 5
4 1852 5
4 1856 4
4 1860 1
4 1861 6
4 1862 3
4 1866 10
4 1873 8
4 1874 7
4 1876 7
4 1885 8
4 1887 4
4 1889 7
4 1892 2
4 1893 8
4 1895 3
4 1897 1
4 1900 1
4 1901 6
4 1909 6
4 1915 7
4 1916 2
4 1917 5
4 1918 10
4 1921 4
4 1931 3
4 1936 8
4 1946 5
4 1951 1
4 1955 2
4 1959 10
4 1960 4
4 1965 2
4 1981 7
4 1994 3
4 1998 7
4 2005 5
4 2006 7
4 2009 9
4 2011 6
4 2017 7
4 2025 4
4 2026 8
4 2030 6
4 2033 3
4 2034 9
4 2035 3
4 2041 9
4 2043 10
4 2044 7
4 2054 6
4 2057 8
4 2068 7
4 2071 10
4 2073 10
4 2074 4
4 2078 7
4 2079 1
4 2084 6
4 2089 6
4 2090 10
4 2098 5
4 2103 4
4 2110 5
4 2111 5
4 2117 9
4 2119 5
4 2122 10
4 2137 5
4 2147 2
4 2152 8
4 2158 3
4 2160 6
4 2174 7
4 2179 6
4 2182 7
4 2184 2
4 2194 8
4 2204 7
4 2218 6
4 2219 2
4 2222 3
4 2223 8
4 2226 9
4 2227 6
4 2228 2
4 2232 1
4 2233 8
4 2241 10
4 2244 10
4 2254 10
4 2255 5
4 2258 10
4 2260 1
4 2264 4
4 2267 4
4 2274 4
4 2280 5
4 2291 8
4 2310 4
4 2313 3
4 2315 7
4 2316 5
4 2321 10
4 2322 9
4 2334 7
4 2341 6
4 2343 8
4 2350 4
4 2355 7
4 2357 5
4 2365 8
4 2366 7
4 2370 6
4 2372 9
4 2376 6
4 2378 8
4 2391 6
4 2395 6
4 2403 9
4 2410 7
4 2411 4
4 2419 9
4 2420 1
4 2424 10
4 2425 9
4 2426 4
4 2431 2
4 2432 6
4 2442 2
4 2445 1
4 2448 9
4 2452 10
4 2457 1
4 2461 7
4 2471 5
4 2482 6
4 2483 5
4 2488 4
4 2497 10
4 2501 10
4 2508 6
4 2517 4
4 2523 9
4 2524 4
4 2532 9
4 2537 6
4 2547 10
4 2551 8
4 2554 8
4 2555 10
4 2556 2
4 2562 4
4 2563 1
4 2564 6
4 2568 3
4 2570 4
4 2580 7
4 2587 2
4 2591 8
4 2603 10
4 2607 6
4 2617 3
4 2623 10
4 2625 1
4 2638 6
4 2643 6
4 2644 9
4 2649 2
4 2654 7
4 2658 10
4 2660 6
4 2662 9
4 2674 7
4 2679 10
4 2686 8
4 2691 3
4 2719 6
4 2721 10
4 2728 8
4 2732 2
4 2740 2
4 2741 7
4 2745 8
4 2749 4
4 2750 8
4 2762 9
4 2764 7
4 2766 9
4 2768 9
4 2771 9
4 2775 9
4 2785 10
4 2802 5
4 2806 8
4 2807 7
4 2811 7
4 2812 9
4 2813 10
4 2817 8
4 2820 3
4 2821 5
4 2823 3
4 2828 9
4 2834 8
4 2837 2
4 2851 8
4 2852 7
4 2855 5
4 2860 7
4 2869 9
4 2870 9
4 2880 4
4 2885 9
4 2888 1
4 2891 10
4 2896 6
4 2904 8
4 2907 5
4 2911 2
4 2919 2
4 2922 1
4 2930 1
4 2935 6
4 2939 5
4 2958 5
4 2964 5
4 2968 3
4 2970 7
4 2977 9
4 2986 5
4 2987 2
4 2999 10
4 3007 10
4 3009 4
4 3011 4
4 3015 3
4 3018 3
4 3027 7
4 3028 9
4 3034 3
4 3035 8
4 3036 3
4 3043 2
4 3051 3
4 3060 9
4 3070 5
4 3071 9
4 3085 4
4 3088 2
4 3091 8
4 3107 2
4 3111 10
4 3115 9
4 3136 1
4 3147 5
4 3152 6
4 3155 8
4 3158 4
4 3159 1
4 3162 4
4 3169 3
4 3171 3
4 3180 4
4 3186 9
4 3189 10
4 3191 3
4 3195 7
4 3197 1
4 3198 8
4 3206 7
4 3212 6
4 3216 8
4 3219 2
4 3221 9
4 3222 9
4 3226 5
4 3230 1
4 3235 10
4 3243 10
4 3262 9
4 3264 1
4 3268 1
4 3270 4
4 3278 9
4 3279 8
4 3284 4
4 3289 2
4 3291 3
4 3315 4
4 3325 8
4 3326 5
4 3327 5
4 3336 8
4 3338 2
4 3340 5
4 3342 2
4 3344 3
4 3347 1
4 3357 2
4 3359 5
4 3360 8
4 3371 2
4 3376 7
4 3380 2
4 3389 1
4 3403 7
4 3406 10
4 3408 1
4 3414 2
4 3416 8
4 3422 4
4 3427 8
4 3428 5
4 3431 2
4 3435 4
4 3442 8
4 3443 2
4 3445 8
4 3447 6
4 3452 6
4 3454 1
4 3458 5
4 3465 4
4 3473 8
4 3476 8
4 3480 8
4 3485 7
4 3489 2
4 3492 1
4 3498 5
4 3499 8
4 3504 1
4 3509 1
4 3510 1
4 3524 6
4 3525 2
4 3530 6
4 3533 9
4 3538 10
4 3548 9
4 3556 10
4 3563 6
4 3568 2
4 3573 10
4 3575 7
4 3587 10
4 3590 10
4 3595 3
4 3613 7
4 3618 4
4 3619 3
4 3639 7
4 3640 2
4 3641 4
4 3648 5
4 3652 7
4 3655 3
4 3663 4
4 3666 1
4 3667 8
4 3670 10
4 3671 3
4 3674 9
4 3675 9
4 3677 6
4 3678 2
4 3690 7
4 3697 1
4 3701 7
4 3702 1
4 3706 6
4 3718 9
4 3719 4
4 3721 1
4 3722 6
4 3725 8
4 3734 1
4 3740 9
4 3745 7
4 3747 7
4 3751 1
4 3755 2
4 3762 7
4 3766 5
4 3781 2
4 3784 2
4 3798 7
4 3803 6
4 3812 1
4 3816 2
4 3828 2
4 3835 10
4 3837 9
4 3840 10
4 3841 7
4 3845 4
4 3868 3
4 3875 10
4 3891 4
4 3902 2
4 3904 1
4 3905 1
4 3908 7
4 3914 1
4 3916 1
4 3921 8
4 3943 1
4 3946 10
4 3952 9
4 3958 7
4 3963 7
4 3974 5
4 3981 4
4 3984 4
4 3992 6
4 3993 3
4 3999 1
4 4002 6
4 4006 1
4 4017 4
4 4018 9
4 4020 1
4 4022 10
4 4052 2
4 4055 7
4 4075 10
4 4076 1
4 4077 1
4 4087 2
4 4089 6
4 4093 4
4 4104 9
4 4112 1
4 4114 1
4 4118 5
4 4126 8
4 4128 7
4 4137 9
4 4144 2
4 4156 9
4 4158 8
4 4160 10
4 4161 1
4 4164 6
4 4173 8
4 4183 2
4 4185 6
4 4186 3
4 4187 6
4 4203 5
4 4206 2
4 4208 7
4 4209 8
4 4212 9
4 4215 4
4 4216 4
4 4220 10
4 4223 10
4 4232 1
4 4233 7
4 4241 9
4 4242 5
4 4250 8
4 4260 7
4 4274 10
4 4277 2
4 4279 10
4 4281 8
4 4282 7
4 4288 3
4 4306 10
4 4309 5
4 4310 8
4 4311 5
4 4314 4
4 4318 3
4 4319 3
4 4331 4
4 4333 1
4 4336 8
4 4338 10
4 4345 7
4 4357 6
4 4372 4
4 4378 2
4 4381 3
4 4382 7
4 4386 9
4 4391 3
4 4394 4
4 4395 4
4 4402 10
4 4407 4
4 4409 5
4 4413 8
4 4414 6
4 4417 1
4 4420 2
4 4422 9
4 4425 7
4 4426 10
4 4428 7
4 4444 8
4 4447 6
4 4448 7
4 4455 9
4 4456 7
4 4458 6
4 4460 7
4 4462 10
4 4465 5
4 4477 4
4 4481 2
4 4483 2
4 4485 2
4 4489 7
4 4491 2
4 4494 7
4 4498 5
4 4500 5
4 4502 5
4 4506 3
4 4510 9
4 4512 3
4 4514 9
4 4531 10
4 4532 5
4 4539 10
4 4540 10
4 4543 5
4 4544 9
4 4548 1
4 4558 8
4 4561 6
4 4570 7
4 4576 9
4 4578 8
4 4579 2
4 4580 9
4 4582 1
4 4587 6
4 4588 10
4 4596 6
4 4600 9
4 4601 6
4 4605 4
4 4613 4
4 4615 6
4 4622 9
4 4630 9
4 4643 4
4 4645 9
4 4647 3
4 4664 4
4 4667 7
4 4670 6
4 4672 1
4 4678 3
4 4684 9
4 4686 5
4 4687 8
4 4688 8
4 4689 5
4 4691 7
4 4693 10
4 4695 7
4 4706 5
4 4708 10
4 4713 8
4 4720 7
4 4742 7
4 4748 8
4 4753 1
4 4754 8
4 4755 2
4 4756 4
4 4757 10
4 4759 8
4 4766 9
4 4780 4
4 4782 8
4 4803 10
4 4805 7
4 4810 2
4 4812 4
4 4817 8
4 4819 4
4 4820 7
4 4822 3
4 4829 9
4 4832 5
4 4833 8
4 4837 3
4 4842 9
4 4848 8
4 4855 4
4 4856 5
4 4868 1
4 4869 10
4 4874 1
4 4877 2
4 4893 10
4 4901 5
4 4909 7
4 4910 4
4 4919 10
4 4923 10
4 4927 8
4 4935 2
4 4941 2
4 4947 9
4 4964 3
4 4967 4
4 4969 3
4 4970 4
4 4975 10
4 4976 8
4 4980 3
4 4983 3
4 4987 10
4 4988 9
4 4998 3
4 5001 7
4 5013 1
4 5014 10
4 5015 7
4 5024 2
4 5027 9
4 5029 2
4 5035 9
4 5036 3
4 5039 5
4 5045 7
4 5046 9
4 5056 1
4 5063 4
4 5067 8
4 5070 8
4 5074 7
4 5079 1
4 5086 2
4 5090 4
4 5099 6
4 5106 1
4 5138 7
4 5142 2
4 5146 9
4 5148 9
4 5155 2
4 5163 4
4 5170 8
4 5173 9
4 5174 9
4 5188 2
4 5189 10
4 5221 7
4 5225 6
4 5232 8
4 5233 4
4 5242 1
4 5243 1
4 5253 7
4 5259 6
4 5272 10
4 5278 10
4 5279 5
4 5285 6
4 5287 5
4 5292 2
4 5293 4
4 5294 6
4 5296 9
4 5301 6
4 5305 7
4 5311 10
4 5334 2
4 5338 4
4 5345 2
4 5350 10
4 5353 8
4 5361 9
4 5367 6
4 5368 10
4 5372 1
4 5373 3
4 5389 6
4 5390 7
4 5393 10
4 5402 1
4 5408 10
4 5413 7
4 5416 3
4 5419 9
4 5425 5
4 5440 8
4 5442 6
4 5443 4
4 5444 10
4 5472 7
4 5478 5
4 5482 6
4 5489 7
4 5491 6
4 5493 4
4 5501 3
4 5502 9
4 5506 1
4 5507 7
4 5510 7
4 5515 4
4 5536 10
4 5538 4
4 5544 1
4 5553 10
4 5554 9
4 5555 1
4 5557 6
4 5566 1
4 5568 9
4 5572 10
4 5574 3
4 5576 2
4 5579 4
4 5580 8
4 5582 5
4 5584 4
4 5585 3
4 5598 5
4 5599 4
4 5610 2
4 5617 3
4 5619 10
4 5624 9
4 5636 2
4 5647 9
4 5650 3
4 5653 1
4 5656 9
4 5658 1
4 5666 1
4 5667 8
4 5669 7
4 5674 7
4 5675 4
4 5677 10
4 5679 7
4 5683 4
4 5684 5
4 5688 8
4 5695 8
4 5703 5
4 5706 5
4 5707 6
4 5716 5
4 5717 8
4 5734 10
4 5742 2
4 5747 4
4 5751 5
4 5752 4
4 5754 9
4 5763 6
4 5764 6
4 5775 8
4 5784 7
4 5791 7
4 5796 4
4 5798 5
4 5800 5
4 5809 8
4 5811 2
4 5816 6
4 5822 8
4 5826 8
4 5827 6
4 5829 8
4 5833 5
4 5841 9
4 5843 5
4 5845 1
4 5851 2
4 5854 1
4 5859 1
4 5863 9
4 5870 4
4 5882 7
4 5887 8
4 5897 4
4 5916 7
4 5925 2
4 5932 6
4 5941 8
4 5942 9
4 5943 2
4 5948 5
4 5950 10
4 5966 9
4 5967 7
4 5977 4
4 5986 6
4 5990 1
4 5993 3
4 5996 5
4 5999 3
4 6002 5
4 6023 5
4 6027 7
4 6029 8
4 6038 5
4 6039 2
4 6042 10
4 6043 7
4 6046 5
4 6049 3
